X,Y,識別番号,種別,企業名,路線名,拠点名
131.398805743066,34.1059454202037,"6563",バス,防長交通（株）,"134",小郡中学校前
131.398805743066,34.1059454202037,"6564",バス,防長交通（株）,"136",小郡中学校前
131.398805743066,34.1059454202037,"6565",バス,防長交通（株）,"138",小郡中学校前
131.398805743066,34.1059454202037,"6566",バス,防長交通（株）,"111",小郡中学校前
131.398805743066,34.1059454202037,"6567",バス,防長交通（株）,"112",小郡中学校前
131.398805743066,34.1059454202037,"6568",バス,防長交通（株）,"113",小郡中学校前
131.398805743066,34.1059454202037,"6569",バス,防長交通（株）,"114",小郡中学校前
131.398805743066,34.1059454202037,"6570",バス,防長交通（株）,新山口駅〜秋芳洞,小郡中学校前
131.398805743066,34.1059454202037,"6571",バス,防長交通（株）,大田中央〜萩,小郡中学校前
131.395554630072,34.1058920845383,"6572",バス,防長交通（株）,"310",上山手
131.395554630072,34.1058920845383,"6573",バス,防長交通（株）,"311",上山手
131.395554630072,34.1058920845383,"6574",バス,防長交通（株）,"302",上山手
131.395554630072,34.1058920845383,"6575",バス,防長交通（株）,"562",上山手
131.395554630072,34.1058920845383,"6576",バス,防長交通（株）,"660",上山手
131.395554630072,34.1058920845383,"6577",バス,防長交通（株）,"664",上山手
131.395554630072,34.1058920845383,"6578",バス,防長交通（株）,"670",上山手
131.395554630072,34.1058920845383,"6579",バス,防長交通（株）,"674",上山手
131.396578160255,34.1057259965707,"6590",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,フジ小郡店
131.504885399057,34.1037367253801,"6636",バス,山口市,コミュニティタクシー　小鯖地区,4区公民館
131.397687318159,34.1029393498359,"6667",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,小郡第一総合病院
131.397647046914,34.1028426935788,"6670",バス,防長交通（株）,〜新山口駅,小郡第一病院
131.397647046914,34.1028426935788,"6671",バス,防長交通（株）,小郡第一病院前,小郡第一病院
131.39541833907,34.1027726887188,"6672",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,河端内科
131.397532065355,34.1025682783077,"6677",バス,防長交通（株）,"102",小郡第一病院前
131.397532065355,34.1025682783077,"6678",バス,防長交通（株）,"104",小郡第一病院前
131.397532065355,34.1025682783077,"6679",バス,防長交通（株）,"109",小郡第一病院前
131.397532065355,34.1025682783077,"6680",バス,防長交通（株）,"106",小郡第一病院前
131.397532065355,34.1025682783077,"6681",バス,防長交通（株）,"108",小郡第一病院前
131.397532065355,34.1025682783077,"6682",バス,防長交通（株）,"132",小郡第一病院前
131.397532065355,34.1025682783077,"6683",バス,防長交通（株）,"134",小郡第一病院前
131.397532065355,34.1025682783077,"6684",バス,防長交通（株）,"136",小郡第一病院前
131.397532065355,34.1025682783077,"6685",バス,防長交通（株）,"138",小郡第一病院前
131.397532065355,34.1025682783077,"6686",バス,防長交通（株）,"111",小郡第一病院前
131.397532065355,34.1025682783077,"6687",バス,防長交通（株）,"112",小郡第一病院前
131.397532065355,34.1025682783077,"6688",バス,防長交通（株）,"113",小郡第一病院前
131.397532065355,34.1025682783077,"6689",バス,防長交通（株）,"114",小郡第一病院前
131.397532065355,34.1025682783077,"6690",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,小郡第一病院前
131.397532065355,34.1025682783077,"6691",バス,防長交通（株）,新山口駅〜秋芳洞,小郡第一病院前
131.397532065355,34.1025682783077,"6692",バス,防長交通（株）,大田中央〜萩,小郡第一病院前
131.392808834013,34.1024782612388,"6698",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,小郡総合支所
131.539661602841,34.1022699900751,"6701",バス,中国ジェイアールバス（株）,防長線,洞道北口
131.393874051097,34.1016336365672,"6720",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,ザ・ビック小郡店
131.39361159066,34.100970096063,"6733",バス,防長交通（株）,〜新山口駅,下山手
131.39361159066,34.100970096063,"6734",バス,防長交通（株）,小郡第一病院前,下山手
131.39361159066,34.100970096063,"6735",バス,防長交通（株）,"310",下山手
131.39361159066,34.100970096063,"6736",バス,防長交通（株）,"311",下山手
131.39361159066,34.100970096063,"6737",バス,防長交通（株）,"302",下山手
131.39361159066,34.100970096063,"6738",バス,防長交通（株）,"562",下山手
131.39361159066,34.100970096063,"6739",バス,防長交通（株）,"660",下山手
131.39361159066,34.100970096063,"6740",バス,防長交通（株）,"664",下山手
131.39361159066,34.100970096063,"6741",バス,防長交通（株）,"670",下山手
131.39361159066,34.100970096063,"6742",バス,防長交通（株）,"674",下山手
131.39361159066,34.100970096063,"6743",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,下山手
131.397043855268,34.099967164799,"6765",バス,防長交通（株）,"102",南本町
131.397043855268,34.099967164799,"6766",バス,防長交通（株）,"104",南本町
131.397043855268,34.099967164799,"6767",バス,防長交通（株）,"109",南本町
131.397043855268,34.099967164799,"6768",バス,防長交通（株）,"106",南本町
131.397043855268,34.099967164799,"6769",バス,防長交通（株）,"108",南本町
131.397043855268,34.099967164799,"6770",バス,防長交通（株）,"132",南本町
131.397043855268,34.099967164799,"6771",バス,防長交通（株）,"134",南本町
131.397043855268,34.099967164799,"6772",バス,防長交通（株）,"136",南本町
131.397043855268,34.099967164799,"6773",バス,防長交通（株）,"138",南本町
131.397043855268,34.099967164799,"6774",バス,防長交通（株）,"111",南本町
131.397043855268,34.099967164799,"6775",バス,防長交通（株）,"112",南本町
131.397043855268,34.099967164799,"6776",バス,防長交通（株）,"113",南本町
131.397043855268,34.099967164799,"6777",バス,防長交通（株）,"114",南本町
131.397043855268,34.099967164799,"6778",バス,防長交通（株）,新山口駅〜秋芳洞,南本町
131.397043855268,34.099967164799,"6779",バス,防長交通（株）,大田中央〜萩,南本町
131.392158988559,34.0986439538603,"6809",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,よしかね循環器内科
131.392702839263,34.0985414671487,"6811",バス,防長交通（株）,〜新山口駅,矢足
131.392702839263,34.0985414671487,"6812",バス,防長交通（株）,小郡第一病院前,矢足
131.392702839263,34.0985414671487,"6813",バス,防長交通（株）,"310",矢足
131.392702839263,34.0985414671487,"6814",バス,防長交通（株）,"311",矢足
131.392702839263,34.0985414671487,"6815",バス,防長交通（株）,"302",矢足
131.392702839263,34.0985414671487,"6816",バス,防長交通（株）,"562",矢足
131.392702839263,34.0985414671487,"6817",バス,防長交通（株）,"660",矢足
131.392702839263,34.0985414671487,"6818",バス,防長交通（株）,"664",矢足
131.392702839263,34.0985414671487,"6819",バス,防長交通（株）,"670",矢足
131.392702839263,34.0985414671487,"6820",バス,防長交通（株）,"674",矢足
131.392702839263,34.0985414671487,"6821",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,矢足
131.391579337605,34.0975882337684,"6858",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,さっか整形外科クリニック
131.39991232209,34.0975390904444,"6859",バス,防長交通（株）,〜新山口駅,NTT小郡支店前
131.39991232209,34.0975390904444,"6860",バス,防長交通（株）,小郡第一病院前,NTT小郡支店前
131.39991232209,34.0975390904444,"6861",バス,防長交通（株）,"111",NTT小郡支店前
131.39991232209,34.0975390904444,"6862",バス,防長交通（株）,"112",NTT小郡支店前
131.39991232209,34.0975390904444,"6863",バス,防長交通（株）,"113",NTT小郡支店前
131.39991232209,34.0975390904444,"6864",バス,防長交通（株）,"114",NTT小郡支店前
131.39991232209,34.0975390904444,"6865",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,NTT小郡支店前
131.392146531137,34.0970885680349,"6874",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,アルク小郡店
131.393268966746,34.0964394754901,"6901",バス,宇部市,E7,アルク前
131.393268966746,34.0964394754901,"6902",バス,宇部市,E8,アルク前
131.393268966746,34.0964394754901,"6903",バス,宇部市,E9,アルク前
131.393268966746,34.0964394754901,"6904",バス,防長交通（株）,〜新山口駅,アルク前
131.393268966746,34.0964394754901,"6905",バス,防長交通（株）,小郡第一病院前,アルク前
131.393268966746,34.0964394754901,"6906",バス,防長交通（株）,"310",アルク前
131.393268966746,34.0964394754901,"6907",バス,防長交通（株）,"311",アルク前
131.393268966746,34.0964394754901,"6908",バス,防長交通（株）,"302",アルク前
131.393268966746,34.0964394754901,"6909",バス,防長交通（株）,"562",アルク前
131.393268966746,34.0964394754901,"6910",バス,防長交通（株）,"660",アルク前
131.393268966746,34.0964394754901,"6911",バス,防長交通（株）,"664",アルク前
131.393268966746,34.0964394754901,"6912",バス,防長交通（株）,"670",アルク前
131.393268966746,34.0964394754901,"6913",バス,防長交通（株）,"674",アルク前
131.393268966746,34.0964394754901,"6914",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,アルク前
131.405713310505,34.0961431247784,"6919",バス,防長交通（株）,〜新山口駅,昭和通
131.405713310505,34.0961431247784,"6920",バス,防長交通（株）,小郡第一病院前,昭和通
131.405713310505,34.0961431247784,"6921",バス,防長交通（株）,"111",昭和通
131.405713310505,34.0961431247784,"6922",バス,防長交通（株）,"112",昭和通
131.405713310505,34.0961431247784,"6923",バス,防長交通（株）,"113",昭和通
131.405713310505,34.0961431247784,"6924",バス,防長交通（株）,"114",昭和通
131.405713310505,34.0961431247784,"6925",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,昭和通
131.395657467047,34.0944024796952,"6980",バス,宇部市,山口宇部空港連絡バス（新山口駅行き）,新山口駅
131.395657467047,34.0944024796952,"6981",バス,宇部市,"1",新山口駅
131.395657467047,34.0944024796952,"6982",バス,宇部市,E7,新山口駅
131.395657467047,34.0944024796952,"6983",バス,宇部市,E8,新山口駅
131.395657467047,34.0944024796952,"6984",バス,宇部市,E9,新山口駅
131.395657467047,34.0944024796952,"6985",バス,防長交通（株）,〜新山口駅,新山口駅
131.395657467047,34.0944024796952,"6986",バス,防長交通（株）,小郡第一病院前,新山口駅
131.395657467047,34.0944024796952,"6987",バス,防長交通（株）,"102",新山口駅
131.395657467047,34.0944024796952,"6988",バス,防長交通（株）,"104",新山口駅
131.395657467047,34.0944024796952,"6989",バス,防長交通（株）,"109",新山口駅
131.395657467047,34.0944024796952,"6990",バス,防長交通（株）,"106",新山口駅
131.395657467047,34.0944024796952,"6991",バス,防長交通（株）,"108",新山口駅
131.395657467047,34.0944024796952,"6992",バス,防長交通（株）,"132",新山口駅
131.395657467047,34.0944024796952,"6993",バス,防長交通（株）,"134",新山口駅
131.395657467047,34.0944024796952,"6994",バス,防長交通（株）,"136",新山口駅
131.395657467047,34.0944024796952,"6995",バス,防長交通（株）,"138",新山口駅
131.395657467047,34.0944024796952,"6996",バス,防長交通（株）,"111",新山口駅
131.395657467047,34.0944024796952,"6997",バス,防長交通（株）,"112",新山口駅
131.395657467047,34.0944024796952,"6998",バス,防長交通（株）,"113",新山口駅
131.395657467047,34.0944024796952,"6999",バス,防長交通（株）,"114",新山口駅
131.395657467047,34.0944024796952,"7000",バス,防長交通（株）,"310",新山口駅
131.395657467047,34.0944024796952,"7001",バス,防長交通（株）,"311",新山口駅
131.395657467047,34.0944024796952,"7002",バス,防長交通（株）,"302",新山口駅
131.395657467047,34.0944024796952,"7003",バス,防長交通（株）,"562",新山口駅
131.395657467047,34.0944024796952,"7004",バス,防長交通（株）,"660",新山口駅
131.395657467047,34.0944024796952,"7005",バス,防長交通（株）,"664",新山口駅
131.395657467047,34.0944024796952,"7006",バス,防長交通（株）,"670",新山口駅
131.395657467047,34.0944024796952,"7007",バス,防長交通（株）,"674",新山口駅
131.395657467047,34.0944024796952,"7008",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,新山口駅
131.395657467047,34.0944024796952,"7009",バス,防長交通（株）,新山口駅〜秋芳洞,新山口駅
131.395657467047,34.0944024796952,"7010",バス,防長交通（株）,大田中央〜萩,新山口駅
131.395657467047,34.0944024796952,"7011",バス,防長交通（株）,新山口駅〜萩BC〜東萩駅前（各停）,新山口駅
131.410598834463,34.0943935933772,"7012",バス,防長交通（株）,〜新山口駅,昭和橋
131.410598834463,34.0943935933772,"7013",バス,防長交通（株）,小郡第一病院前,昭和橋
131.410598834463,34.0943935933772,"7014",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,昭和橋
131.414531026704,34.0931342971953,"7035",バス,防長交通（株）,〜新山口駅,保育園入口
131.414531026704,34.0931342971953,"7036",バス,防長交通（株）,小郡第一病院前,保育園入口
131.414531026704,34.0931342971953,"7037",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,保育園入口
131.385544627712,34.0924679390909,"7062",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,長谷西公民館前
131.384397501501,34.0920046481239,"7067",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,長谷西中央公園前
131.419959457734,34.0918144592429,"7068",バス,防長交通（株）,〜新山口駅,西陶
131.419959457734,34.0918144592429,"7069",バス,防長交通（株）,小郡第一病院前,西陶
131.419959457734,34.0918144592429,"7070",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,西陶
131.38957825427,34.0917555263804,"7071",バス,山口市,コミュニティタクシー　小郡地区　サルビア号,おかむら医院
131.406554572955,34.090810660105,"7104",バス,防長交通（株）,"111",天理教前
131.406554572955,34.090810660105,"7105",バス,防長交通（株）,"112",天理教前
131.406554572955,34.090810660105,"7106",バス,防長交通（株）,"113",天理教前
131.406554572955,34.090810660105,"7107",バス,防長交通（株）,"114",天理教前
131.428960065982,34.0884868606191,"7183",バス,防長交通（株）,〜新山口駅,陶学校前
131.428960065982,34.0884868606191,"7184",バス,防長交通（株）,小郡第一病院前,陶学校前
131.428960065982,34.0884868606191,"7185",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,陶学校前
131.390055576039,34.0872835065371,"7214",バス,宇部市,E7,柏崎
131.390055576039,34.0872835065371,"7215",バス,宇部市,E8,柏崎
131.390055576039,34.0872835065371,"7216",バス,宇部市,E9,柏崎
131.432198651575,34.0872195517073,"7217",バス,防長交通（株）,〜新山口駅,上市
131.432198651575,34.0872195517073,"7218",バス,防長交通（株）,小郡第一病院前,上市
131.432198651575,34.0872195517073,"7219",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,上市
131.412179280822,34.0868761146886,"7228",バス,防長交通（株）,"111",島
131.412179280822,34.0868761146886,"7229",バス,防長交通（株）,"112",島
131.412179280822,34.0868761146886,"7230",バス,防長交通（株）,"113",島
131.412179280822,34.0868761146886,"7231",バス,防長交通（株）,"114",島
131.439536255917,34.0856090664789,"7256",バス,防長交通（株）,〜新山口駅,立石
131.439536255917,34.0856090664789,"7257",バス,防長交通（株）,小郡第一病院前,立石
131.439536255917,34.0856090664789,"7258",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,立石
131.413838076768,34.0834131870433,"7299",バス,防長交通（株）,"111",南総合センター前
131.413838076768,34.0834131870433,"7300",バス,防長交通（株）,"112",南総合センター前
131.413838076768,34.0834131870433,"7301",バス,防長交通（株）,"113",南総合センター前
131.413838076768,34.0834131870433,"7302",バス,防長交通（株）,"114",南総合センター前
131.348965471823,34.0824477144957,"7315",バス,宇部市,生活交通,中田畑
131.348965471823,34.0824477144957,"7316",バス,宇部市,小野きずな号【朝夕】,中田畑
131.386429861404,34.0818365854851,"7322",バス,宇部市,E7,赤坂
131.386429861404,34.0818365854851,"7323",バス,宇部市,E8,赤坂
131.386429861404,34.0818365854851,"7324",バス,宇部市,E9,赤坂
131.416009031442,34.0804238245312,"7356",バス,防長交通（株）,"111",東開作
131.416009031442,34.0804238245312,"7357",バス,防長交通（株）,"112",東開作
131.416009031442,34.0804238245312,"7358",バス,防長交通（株）,"113",東開作
131.416009031442,34.0804238245312,"7359",バス,防長交通（株）,"114",東開作
131.448409186081,34.0801941813186,"7373",バス,防長交通（株）,〜新山口駅,四辻駅入口
131.448409186081,34.0801941813186,"7374",バス,防長交通（株）,小郡第一病院前,四辻駅入口
131.448409186081,34.0801941813186,"7375",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,四辻駅入口
131.452880140318,34.0774430222195,"7444",バス,防長交通（株）,〜新山口駅,今宿
131.452880140318,34.0774430222195,"7445",バス,防長交通（株）,小郡第一病院前,今宿
131.452880140318,34.0774430222195,"7446",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,今宿
131.377455608069,34.0773114385719,"7452",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,矢広団地（嘉泉荘入口）
131.380369016351,34.0772589744296,"7453",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,山口嘉川クリニック
131.380162645262,34.0771220427775,"7463",バス,宇部市,E7,免地
131.380162645262,34.0771220427775,"7464",バス,宇部市,E8,免地
131.380162645262,34.0771220427775,"7465",バス,宇部市,E9,免地
131.421974917647,34.0766551412598,"7489",バス,防長交通（株）,"111",岩屋下
131.421974917647,34.0766551412598,"7490",バス,防長交通（株）,"112",岩屋下
131.421974917647,34.0766551412598,"7491",バス,防長交通（株）,"113",岩屋下
131.421974917647,34.0766551412598,"7492",バス,防長交通（株）,"114",岩屋下
131.377666751169,34.0753577642018,"7533",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,小川整形外科
131.376484632481,34.0744661817551,"7593",バス,宇部市,E7,上嘉川
131.376484632481,34.0744661817551,"7594",バス,宇部市,E8,上嘉川
131.376484632481,34.0744661817551,"7595",バス,宇部市,E9,上嘉川
131.458179594669,34.0739544799125,"7610",バス,防長交通（株）,〜新山口駅,大村神社前
131.458179594669,34.0739544799125,"7611",バス,防長交通（株）,小郡第一病院前,大村神社前
131.458179594669,34.0739544799125,"7612",バス,防長交通（株）,小群第一病院前〜新山口駅〜（大道駅入口）〜防府駅前,大村神社前
131.420155994459,34.0738871135657,"7619",バス,防長交通（株）,"111",二本松
131.420155994459,34.0738871135657,"7620",バス,防長交通（株）,"112",二本松
131.420155994459,34.0738871135657,"7621",バス,防長交通（株）,"113",二本松
131.420155994459,34.0738871135657,"7622",バス,防長交通（株）,"114",二本松
131.374931989682,34.0733124011829,"7646",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,嘉川郵便局前
131.371126226457,34.0699515999739,"7926",バス,宇部市,E7,福岡
131.371126226457,34.0699515999739,"7927",バス,宇部市,E8,福岡
131.371126226457,34.0699515999739,"7928",バス,宇部市,E9,福岡
131.371126226457,34.0699515999739,"7929",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,やすもと歯科
131.37116011496,34.069859388472,"7961",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,上中野
131.416462865432,34.0686557471614,"8084",バス,防長交通（株）,"111",向山
131.416462865432,34.0686557471614,"8085",バス,防長交通（株）,"112",向山
131.416462865432,34.0686557471614,"8086",バス,防長交通（株）,"113",向山
131.416462865432,34.0686557471614,"8087",バス,防長交通（株）,"114",向山
131.369613605462,34.0679331805028,"8165",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,嘉川地域交流センター
131.368443701842,34.0673959932217,"8174",バス,宇部市,E7,嘉川駅前
131.368443701842,34.0673959932217,"8175",バス,宇部市,E8,嘉川駅前
131.368443701842,34.0673959932217,"8176",バス,宇部市,E9,嘉川駅前
131.368443701842,34.0673959932217,"8177",バス,宇部市,生活交通,嘉川駅前
131.368443701842,34.0673959932217,"8178",バス,宇部市,小野きずな号【朝夕】,嘉川駅前
131.36987612063,34.0664055748627,"8203",バス,宇部市,生活交通,嘉川駅
131.36987612063,34.0664055748627,"8204",バス,宇部市,小野きずな号【朝夕】,嘉川駅
131.36987612063,34.0664055748627,"8205",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,嘉川駅
131.378704428857,34.0650447399359,"8268",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,原
131.366058097811,34.0644890343983,"8303",バス,宇部市,E7,幸の橋
131.366058097811,34.0644890343983,"8304",バス,宇部市,E8,幸の橋
131.366058097811,34.0644890343983,"8305",バス,宇部市,E9,幸の橋
131.366058097811,34.0644890343983,"8306",バス,宇部市,生活交通,幸の橋
131.366058097811,34.0644890343983,"8307",バス,宇部市,小野きずな号【朝夕】,幸の橋
131.365319278221,34.0635721717967,"8330",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,たむら医院
131.37892112911,34.0630546848834,"8347",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,向原
131.379273353764,34.0619617542867,"8376",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,向原公民館入口
131.41496346596,34.0617490439662,"8388",バス,防長交通（株）,"111",新開作
131.41496346596,34.0617490439662,"8389",バス,防長交通（株）,"112",新開作
131.41496346596,34.0617490439662,"8390",バス,防長交通（株）,"113",新開作
131.41496346596,34.0617490439662,"8391",バス,防長交通（株）,"114",新開作
131.394770879205,34.0609745381332,"8431",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,浦辺
131.382977874852,34.059497354655,"8495",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,高見
131.414010820534,34.0584094654634,"8547",バス,防長交通（株）,"111",新栄橋
131.414010820534,34.0584094654634,"8548",バス,防長交通（株）,"112",新栄橋
131.414010820534,34.0584094654634,"8549",バス,防長交通（株）,"113",新栄橋
131.414010820534,34.0584094654634,"8550",バス,防長交通（株）,"114",新栄橋
131.387603136332,34.057517912568,"8566",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,高見さくら公園
131.367927852164,34.0569840592457,"8628",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,みやび歯科クリニック
131.367924525112,34.0567107557101,"8647",バス,宇部市,E7,岡屋
131.367924525112,34.0567107557101,"8648",バス,宇部市,E8,岡屋
131.367924525112,34.0567107557101,"8649",バス,宇部市,E9,岡屋
131.367921473617,34.0565366080038,"8650",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,まるき
131.367921473617,34.0565366080038,"8651",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,まるき嘉川店
131.36795540958,34.0543235176906,"8774",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,利重クリニック
131.417023114832,34.0540578411505,"8839",バス,防長交通（株）,"111",上田
131.417023114832,34.0540578411505,"8840",バス,防長交通（株）,"112",上田
131.417023114832,34.0540578411505,"8841",バス,防長交通（株）,"113",上田
131.417023114832,34.0540578411505,"8842",バス,防長交通（株）,"114",上田
131.384965932812,34.0524165174715,"8974",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,相原ふれあいセンター
131.367683267331,34.0513535415117,"9125",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,ハートクリニック南山口
131.367103323938,34.0503247398132,"9222",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,ジュンテンドー深溝店
131.387376900452,34.0501912348962,"9253",バス,山口市,コミュニティタクシー　嘉川地区　みんなでGO！,相原
131.350855700859,34.0500550970396,"9254",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,賀宝の里
131.366274515689,34.0488798623318,"9281",バス,宇部市,E7,深溝
131.366274515689,34.0488798623318,"9282",バス,宇部市,E8,深溝
131.366274515689,34.0488798623318,"9283",バス,宇部市,E9,深溝
131.351704273812,34.0475470327,"9409",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,佐山西
131.416065817325,34.0469081787117,"9463",バス,防長交通（株）,"111",大里
131.416065817325,34.0469081787117,"9464",バス,防長交通（株）,"112",大里
131.416065817325,34.0469081787117,"9465",バス,防長交通（株）,"113",大里
131.416065817325,34.0469081787117,"9466",バス,防長交通（株）,"114",大里
131.415983619748,34.0442929414854,"9679",バス,防長交通（株）,"111",原の前
131.415983619748,34.0442929414854,"9680",バス,防長交通（株）,"112",原の前
131.415983619748,34.0442929414854,"9681",バス,防長交通（株）,"113",原の前
131.415983619748,34.0442929414854,"9682",バス,防長交通（株）,"114",原の前
131.35665020797,34.0435192925147,"9759",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,佐山東
131.364888636667,34.0430276517054,"9764",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,グリーンコア
131.362862669039,34.0425454259504,"9832",バス,宇部市,E7,東佐山
131.362862669039,34.0425454259504,"9833",バス,宇部市,E8,東佐山
131.362862669039,34.0425454259504,"9834",バス,宇部市,E9,東佐山
131.36284100458,34.0425212613107,"9838",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,東佐山バス停
131.348764314791,34.0417967398257,"9879",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,須川後
131.354797964494,34.039806053593,"9996",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,小路
131.474747332393,34.0394239324621,"10001",バス,防長交通（株）,〜総合医療センター,新館
131.474747332393,34.0394239324621,"10002",バス,防長交通（株）,秋穂漁港入口,新館
131.474747332393,34.0394239324621,"10003",バス,防長交通（株）,〜大道駅前,新館
131.474747332393,34.0394239324621,"10004",バス,防長交通（株）,秋穂漁港入口,新館
131.474747332393,34.0394239324621,"10005",バス,防長交通（株）,秋穂漁港入口〜大道駅前〜切畑,新館
131.347113442855,34.0391562025468,"10008",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,須川公会堂
131.419224055792,34.0383539362843,"10070",バス,防長交通（株）,"111",二島小学校前
131.419224055792,34.0383539362843,"10071",バス,防長交通（株）,"112",二島小学校前
131.419224055792,34.0383539362843,"10072",バス,防長交通（株）,"113",二島小学校前
131.419224055792,34.0383539362843,"10073",バス,防長交通（株）,"114",二島小学校前
131.359241664561,34.0381991377838,"10102",バス,宇部市,E7,佐山
131.359241664561,34.0381991377838,"10103",バス,宇部市,E8,佐山
131.359241664561,34.0381991377838,"10104",バス,宇部市,E9,佐山
131.472412219646,34.0380956831279,"10105",バス,防長交通（株）,〜総合医療センター,大河内
131.472412219646,34.0380956831279,"10106",バス,防長交通（株）,秋穂漁港入口,大河内
131.472412219646,34.0380956831279,"10107",バス,防長交通（株）,〜大道駅前,大河内
131.472412219646,34.0380956831279,"10108",バス,防長交通（株）,秋穂漁港入口,大河内
131.472412219646,34.0380956831279,"10109",バス,防長交通（株）,秋穂漁港入口〜大道駅前〜切畑,大河内
131.346287182827,34.0379274628735,"10117",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,須川前
131.358990301405,34.0379086078807,"10118",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,佐山バス停
131.357406508859,34.0378149660311,"10121",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,佐山保育園前
131.367467541015,34.0374549808225,"10131",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,遠波公会堂
131.421610222506,34.0374560229246,"10132",バス,防長交通（株）,"111",二島地域交流センター
131.421610222506,34.0374560229246,"10133",バス,防長交通（株）,"112",二島地域交流センター
131.421610222506,34.0374560229246,"10134",バス,防長交通（株）,"113",二島地域交流センター
131.421610222506,34.0374560229246,"10135",バス,防長交通（株）,"114",二島地域交流センター
131.376513006786,34.0373718585583,"10136",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,渚消防器庫前
131.350882198968,34.0371826519957,"10137",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,佐山ふれあい館前
131.360254976737,34.0371395583567,"10145",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,JAふれあい佐山支所
131.365665196217,34.036429768443,"10171",バス,山口市,コミュニティタクシー　佐山地区　ふれあい号　由良線,遠波
